gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
CIN202205072,hoffj003,CIN,6,value,4,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,2,CIN09,h,PIT,0,1,0,regular,y,y
CIN202205072,soloj001,CIN,7,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20220507,2,CIN09,h,PIT,0,1,0,regular,y,y
CLE202205071,gausk001,TOR,1,value,19,0,25,6,0,0,0,1,1,1,0,5,0,0,0,0,0,2,1,0,1,,,1,,,20220507,1,CLE08,v,CLE,1,0,0,regular,y,y
CLE202205071,thort002,TOR,2,value,2,3,5,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,1,CLE08,v,CLE,1,0,0,regular,y,y
CLE202205071,merrj001,TOR,3,value,6,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,,,1,,20220507,1,CLE08,v,CLE,1,0,0,regular,y,y
CLE202205071,biebs001,CLE,1,value,10,0,21,8,2,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,,1,,1,,,20220507,1,CLE08,h,TOR,0,1,0,regular,y,y
CLE202205071,casta005,CLE,2,value,8,0,9,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,,,,,,,20220507,1,CLE08,h,TOR,0,1,0,regular,y,y
CLE202205071,deloe001,CLE,3,value,3,0,6,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,1,CLE08,h,TOR,0,1,0,regular,y,y
CLE202205071,gosea001,CLE,4,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20220507,1,CLE08,h,TOR,0,1,0,regular,y,y
CLE202205071,hents001,CLE,5,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20220507,1,CLE08,h,TOR,0,1,0,regular,y,y
CLE202205072,strir001,TOR,1,value,12,0,18,5,2,0,1,4,4,1,0,3,0,0,0,0,0,1,0,0,,1,,1,,,20220507,2,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205072,pheld001,TOR,2,value,3,0,6,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,2,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205072,borur001,TOR,3,value,3,0,6,2,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,,,,,,,20220507,2,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205072,lawrc001,TOR,4,value,6,0,9,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,,,1,,20220507,2,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205072,mcket001,CLE,1,value,18,0,21,4,2,0,0,2,2,2,0,6,0,1,0,0,0,0,1,0,1,,,1,,,20220507,2,CLE08,h,TOR,1,0,0,regular,y,y
CLE202205072,shawb001,CLE,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,2,CLE08,h,TOR,1,0,0,regular,y,y
CLE202205072,stept002,CLE,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,2,CLE08,h,TOR,1,0,0,regular,y,y
CLE202205072,clase001,CLE,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220507,2,CLE08,h,TOR,1,0,0,regular,y,y
HOU202205070,rodre004,DET,1,value,20,0,24,1,0,0,1,1,1,3,0,8,0,0,0,0,0,0,0,0,,,,1,,,20220507,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205070,fulmm001,DET,2,value,3,0,9,3,0,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,,1,,,,,20220507,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205070,langa001,DET,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205070,valdf001,HOU,1,value,18,0,27,9,3,0,0,2,2,1,0,7,0,0,0,0,0,0,0,0,,,,1,,,20220507,0,HOU03,h,DET,1,0,0,regular,y,y
HOU202205070,stanr002,HOU,2,value,3,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,HOU03,h,DET,1,0,0,regular,y,y
HOU202205070,abreb002,HOU,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20220507,0,HOU03,h,DET,1,0,0,regular,y,y
HOU202205070,presr001,HOU,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20220507,0,HOU03,h,DET,1,0,0,regular,y,y
MIN202205070,kaprj001,OAK,1,value,17,0,21,3,1,0,1,1,1,2,0,7,0,1,0,0,0,0,0,0,,1,,1,,,20220507,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202205070,jackz002,OAK,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202205070,molls001,OAK,3,value,3,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20220507,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202205070,puk-a001,OAK,4,value,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202205070,trivl001,OAK,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202205070,grays001,MIN,1,value,12,0,15,2,0,0,0,0,0,2,0,7,0,0,0,0,0,1,0,0,,,,1,,,20220507,0,MIN04,h,OAK,1,0,0,regular,y,y
MIN202205070,could001,MIN,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,MIN04,h,OAK,1,0,0,regular,y,y
MIN202205070,jax-g001,MIN,3,value,5,0,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20220507,0,MIN04,h,OAK,1,0,0,regular,y,y
MIN202205070,duraj002,MIN,4,value,6,0,8,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,,,1,,1,,20220507,0,MIN04,h,OAK,1,0,0,regular,y,y
SDN202205070,lopep002,MIA,1,value,24,0,31,5,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20220507,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202205070,headl001,MIA,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,SAN02,v,SDN,1,0,0,regular,y,y
SDN202205070,manas001,SDN,1,value,18,0,26,7,3,0,1,3,3,1,0,8,0,0,0,0,0,0,0,0,,1,,1,,,20220507,0,SAN02,h,MIA,0,1,0,regular,y,y
SDN202205070,crisn001,SDN,2,value,6,0,7,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SAN02,h,MIA,0,1,0,regular,y,y
SDN202205070,lamed001,SDN,3,value,2,0,5,1,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SAN02,h,MIA,0,1,0,regular,y,y
SDN202205070,kerrr001,SDN,4,value,1,0,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,SAN02,h,MIA,0,1,0,regular,y,y
SEA202205070,rasmd002,TBA,1,value,15,0,21,5,0,1,0,1,1,2,0,5,0,0,0,0,0,1,1,0,1,,,1,,,20220507,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202205070,pochc001,TBA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202205070,raleb001,TBA,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202205070,garzr001,TBA,4,value,6,0,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202205070,gonzm005,SEA,1,value,16,0,24,6,1,0,2,3,2,4,0,1,0,0,0,0,0,1,0,0,,1,,1,,,20220507,0,SEA03,h,TBA,0,1,0,regular,y,y
SEA202205070,murfp001,SEA,2,value,5,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SEA03,h,TBA,0,1,0,regular,y,y
SEA202205070,castd002,SEA,3,value,0,5,5,3,0,0,1,5,5,1,0,0,0,1,0,0,0,0,0,0,,,,,,,20220507,0,SEA03,h,TBA,0,1,0,regular,y,y
SEA202205070,millw002,SEA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SEA03,h,TBA,0,1,0,regular,y,y
SEA202205070,obrir001,SEA,5,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,SEA03,h,TBA,0,1,0,regular,y,y
SFN202205070,matzs001,SLN,1,value,6,0,15,5,0,0,3,8,8,3,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20220507,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202205070,woodj003,SLN,2,value,10,0,14,2,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,,,,,,,20220507,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202205070,naugp001,SLN,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202205070,wittn001,SLN,4,value,3,0,6,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20220507,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202205070,whitk001,SLN,5,value,0,4,4,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202205070,mcfat001,SLN,6,value,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,1,,20220507,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202205070,webbl001,SFN,1,value,15,0,24,8,0,0,0,4,4,2,0,7,0,0,0,0,0,2,0,0,1,,,1,,,20220507,0,SFO03,h,SLN,1,0,0,regular,y,y
SFN202205070,leond003,SFN,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SFO03,h,SLN,1,0,0,regular,y,y
SFN202205070,littz001,SFN,3,value,3,0,7,4,0,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SFO03,h,SLN,1,0,0,regular,y,y
SFN202205070,roget002,SFN,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220507,0,SFO03,h,SLN,1,0,0,regular,y,y
SFN202205070,garcj006,SFN,5,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220507,0,SFO03,h,SLN,1,0,0,regular,y,y
ANA202205080,fedde001,WAS,1,value,15,0,22,2,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,,,,1,,,20220508,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202205080,rogej003,WAS,2,value,1,0,3,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,,,,,,,20220508,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202205080,finnk001,WAS,3,value,5,0,6,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202205080,votha001,WAS,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202205080,raint003,WAS,5,value,2,0,6,3,1,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,,1,,,1,,20220508,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202205080,sandp002,ANA,1,value,17,0,26,7,0,0,0,3,3,3,0,5,0,0,0,0,1,0,0,0,,,,1,,,20220508,0,ANA01,h,WAS,1,0,0,regular,y,y
ANA202205080,mayem001,ANA,2,value,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ANA01,h,WAS,1,0,0,regular,y,y
ANA202205080,orteo001,ANA,3,value,3,0,6,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ANA01,h,WAS,1,0,0,regular,y,y
ANA202205080,barrj003,ANA,4,value,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,1,,20220508,0,ANA01,h,WAS,1,0,0,regular,y,y
ARI202205080,marqg001,COL,1,value,18,0,26,6,3,0,0,4,3,4,0,7,0,0,0,1,0,0,1,0,,1,,1,,,20220508,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202205080,blact002,COL,2,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202205080,estec001,COL,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI202205080,gallz001,ARI,1,value,21,0,27,5,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,,,1,,,20220508,0,PHO01,h,COL,1,0,0,regular,y,y
ARI202205080,ramin002,ARI,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,PHO01,h,COL,1,0,0,regular,y,y
ARI202205080,mantj002,ARI,3,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,PHO01,h,COL,1,0,0,regular,y,y
ATL202205080,ashba003,MIL,1,value,12,0,22,7,1,0,1,6,6,4,0,3,0,1,0,0,0,3,0,0,,1,,1,,,20220508,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202205080,gustj001,MIL,2,value,3,0,7,3,1,0,1,3,3,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20220508,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202205080,suteb001,MIL,3,value,6,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202205080,milnh001,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,ATL03,v,ATL,0,1,0,regular,y,y
ATL202205080,mortc002,ATL,1,value,15,0,20,2,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20220508,0,ATL03,h,MIL,1,0,0,regular,y,y
ATL202205080,mchuc001,ATL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ATL03,h,MIL,1,0,0,regular,y,y
ATL202205080,odayd001,ATL,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ATL03,h,MIL,1,0,0,regular,y,y
ATL202205080,matzt001,ATL,4,value,3,0,5,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20220508,0,ATL03,h,MIL,1,0,0,regular,y,y
ATL202205080,smitw002,ATL,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,ATL03,h,MIL,1,0,0,regular,y,y
BAL202205081,greiz001,KCA,1,value,17,0,27,10,2,0,0,2,2,0,0,3,0,0,0,0,0,1,0,0,,,,1,,,20220508,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202205081,snidc001,KCA,2,value,4,0,7,3,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202205081,clart003,KCA,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20220508,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202205081,barls001,KCA,4,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20220508,1,BAL12,v,BAL,1,0,0,regular,y,y
BAL202205081,lylej001,BAL,1,value,22,0,29,7,1,0,0,4,2,1,0,5,0,0,0,0,1,0,0,0,,,,1,,,20220508,1,BAL12,h,KCA,0,1,0,regular,y,y
BAL202205081,lopej004,BAL,2,value,4,0,8,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,,1,,,,,20220508,1,BAL12,h,KCA,0,1,0,regular,y,y
BAL202205081,perec004,BAL,3,value,1,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,1,BAL12,h,KCA,0,1,0,regular,y,y
BAL202205082,lyncd001,KCA,1,value,11,0,19,4,1,0,0,3,2,4,0,5,0,0,0,0,1,2,0,1,,1,,1,,,20220508,2,BAL12,v,BAL,0,1,0,regular,y,y
BAL202205082,payaj001,KCA,2,value,4,0,7,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220508,2,BAL12,v,BAL,0,1,0,regular,y,y
BAL202205082,coled003,KCA,3,value,3,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,2,BAL12,v,BAL,0,1,0,regular,y,y
BAL202205082,speig001,KCA,4,value,6,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,2,BAL12,v,BAL,0,1,0,regular,y,y
BAL202205082,zimmb002,BAL,1,value,18,0,23,5,2,1,0,2,2,0,0,5,0,0,0,0,1,0,0,0,1,,,1,,,20220508,2,BAL12,h,KCA,1,0,0,regular,y,y
BAL202205082,akink001,BAL,2,value,6,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220508,2,BAL12,h,KCA,1,0,0,regular,y,y
BAL202205082,tated001,BAL,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20220508,2,BAL12,h,KCA,1,0,0,regular,y,y
BOS202205080,keucd001,CHA,1,value,18,0,25,8,1,0,0,2,2,1,0,5,0,0,0,0,0,0,1,0,1,,,1,,,20220508,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202205080,burrr002,CHA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202205080,fostm001,CHA,3,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202205080,ruizj001,CHA,4,value,2,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202205080,sousb001,CHA,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20220508,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202205080,houct001,BOS,1,value,8,0,12,4,1,0,0,3,3,0,0,2,1,0,0,1,0,0,0,0,,1,,1,,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
BOS202205080,sawah001,BOS,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
BOS202205080,danit001,BOS,3,value,3,1,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
BOS202205080,davia003,BOS,4,value,3,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
BOS202205080,roblh001,BOS,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
BOS202205080,diekj001,BOS,6,value,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,,,,,,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
BOS202205080,stram001,BOS,7,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,BOS07,h,CHA,0,1,0,regular,y,y
CHN202205080,buehw001,LAN,1,value,21,0,26,4,1,0,0,1,1,2,0,6,0,0,0,0,0,1,0,0,1,,,1,,,20220508,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202205080,phile001,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220508,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202205080,erlir001,LAN,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202205080,steej002,CHN,1,value,12,0,17,3,0,0,0,2,2,2,0,3,0,1,0,0,1,0,0,0,,1,,1,,,20220508,0,CHI11,h,LAN,0,1,0,regular,y,y
CHN202205080,ruckm001,CHN,2,value,9,0,14,4,0,0,0,3,3,2,0,3,0,2,0,0,1,0,0,0,,,,,,,20220508,0,CHI11,h,LAN,0,1,0,regular,y,y
CHN202205080,norrd002,CHN,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,CHI11,h,LAN,0,1,0,regular,y,y
CHN202205080,sampa001,CHN,4,value,3,0,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,CHI11,h,LAN,0,1,0,regular,y,y
CIN202205080,thomz001,PIT,1,value,15,0,19,2,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,,,,1,,,20220508,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202205080,peted001,PIT,2,value,0,4,4,1,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,,1,,,,,20220508,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202205080,hembh001,PIT,3,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202205080,dejoc001,PIT,4,value,6,0,10,2,1,0,1,2,2,1,0,2,1,1,0,0,0,0,0,0,,,,,1,,20220508,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202205080,mahlt001,CIN,1,value,15,0,19,1,0,0,1,2,2,3,0,6,0,0,0,0,0,0,0,0,,,,1,,,20220508,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN202205080,warra002,CIN,2,value,6,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,,,,,,20220508,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN202205080,mored002,CIN,3,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220508,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN202205080,strih001,CIN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,CIN09,h,PIT,1,0,0,regular,y,y
CLE202205080,manoa001,TOR,1,value,15,0,22,5,2,1,0,2,2,1,0,3,2,0,0,0,1,0,0,0,,,,1,,,20220508,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205080,garcy001,TOR,2,value,5,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205080,mayzt001,TOR,3,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20220508,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205080,cimba001,TOR,4,value,1,0,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20220508,0,CLE08,v,CLE,0,1,0,regular,y,y
CLE202205080,pilkk001,CLE,1,value,11,0,18,3,1,0,0,2,2,3,0,6,0,0,0,0,0,0,0,0,,,,1,,,20220508,0,CLE08,h,TOR,1,0,0,regular,y,y
CLE202205080,morge001,CLE,2,value,10,0,11,1,1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,,,,,,,20220508,0,CLE08,h,TOR,1,0,0,regular,y,y
CLE202205080,shawb001,CLE,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20220508,0,CLE08,h,TOR,1,0,0,regular,y,y
CLE202205080,clase001,CLE,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20220508,0,CLE08,h,TOR,1,0,0,regular,y,y
HOU202205080,peraw001,DET,1,value,6,0,9,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,,,,1,,,20220508,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205080,hutcd001,DET,2,value,6,0,10,2,0,0,1,4,4,2,0,4,0,0,0,0,0,0,0,0,,1,,,,,20220508,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205080,jimej003,DET,3,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20220508,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205080,vestw001,DET,4,value,6,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20220508,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205080,barnj002,DET,5,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202205080,odorj001,HOU,1,value,15,0,18,1,1,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,1,,,1,,,20220508,0,HOU03,h,DET,1,0,0,regular,y,y
HOU202205080,javic001,HOU,2,value,9,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,,,,,,20220508,0,HOU03,h,DET,1,0,0,regular,y,y
HOU202205080,nerih001,HOU,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20220508,0,HOU03,h,DET,1,0,0,regular,y,y
MIN202205080,jeffd001,OAK,1,value,15,0,22,7,2,0,0,4,4,0,0,3,0,0,0,0,1,0,0,0,,1,,1,,,20220508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202205080,grimj002,OAK,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20220508,0,MIN04,v,MIN,0,1,0,regular,y,y
